"id","age","listid","color_condition","stimulus_condition","response","duration","expect_test","use_help","recall_all_q","recog_pos","tested_word","test_trial_type","trial_condition"
93,"old",2,"red","words","1",653.06799999997,"No","No","Yes",60,"medal","new",NA
93,"old",2,"red","words","1",720.868999999948,"No","No","Yes",61,"diamond","new",NA
93,"old",2,"red","words","1",721.546999999206,"No","No","Yes",62,"concert","new",NA
93,"old",2,"red","words","6",857.687999999267,"No","No","Yes",63,"casino","new",NA
93,"old",2,"red","words","6",1196.63899999962,"No","No","Yes",64,"couch","new",NA
93,"old",2,"red","words","6",929.9790000004,"No","No","Yes",65,"horse","old","process"
93,"old",2,"red","words","1",874.684999999241,"No","No","Yes",66,"forest","new",NA
93,"old",2,"red","words","6",733.439999999595,"No","No","Yes",67,"planet","old","remember"
93,"old",2,"red","words","1",709.711000000359,"No","No","Yes",68,"dog","new",NA
93,"old",2,"red","words","6",805.957000000402,"No","No","Yes",69,"virus","old","remember"
93,"old",2,"red","words","1",907.084000000381,"No","No","Yes",70,"doctor","new",NA
93,"old",2,"red","words","6",996.385999999591,"No","No","Yes",71,"sink","old","process"
93,"old",2,"red","words","1",730.022999999579,"No","No","Yes",72,"jungle","new",NA
93,"old",2,"red","words","1",722.32199999888,"No","No","Yes",73,"rabbit","new",NA
93,"old",2,"red","words","1",811.054000000004,"No","No","Yes",74,"opera","new",NA
93,"old",2,"red","words","6",728.03299999889,"No","No","Yes",75,"spider","old","process"
93,"old",2,"red","words","1",752.566999998875,"No","No","Yes",76,"island","new",NA
93,"old",2,"red","words","1",695.692999999272,"No","No","Yes",77,"tent","new",NA
93,"old",2,"red","words","1",2297.9229999996,"No","No","Yes",78,"chair","new",NA
93,"old",2,"red","words","6",658.310999998939,"No","No","Yes",79,"carpet","old","process"
93,"old",2,"red","words","1",669.857999999658,"No","No","Yes",80,"clinic","new",NA
93,"old",2,"red","words","1",664.291000000318,"No","No","Yes",81,"wolf","new",NA
93,"old",2,"red","words","6",636.584999998915,"No","No","Yes",82,"pistol","old","process"
93,"old",2,"red","words","6",727.592999999993,"No","No","Yes",83,"tunnel","old","remember"
93,"old",2,"red","words","6",720.180999999633,"No","No","Yes",84,"bridge","old","process"
93,"old",2,"red","words","6",952.831999999587,"No","No","Yes",85,"palace","old","remember"
93,"old",2,"red","words","1",655.568999998854,"No","No","Yes",86,"wrist","new",NA
93,"old",2,"red","words","1",691.963000000338,"No","No","Yes",87,"nail","new",NA
93,"old",2,"red","words","6",740.739999998827,"No","No","Yes",88,"camera","new",NA
93,"old",2,"red","words","1",740.542999999248,"No","No","Yes",89,"taxi","new",NA
93,"old",2,"red","words","6",645.19299999997,"No","No","Yes",90,"pilot","old","remember"
93,"old",2,"red","words","1",712.866999999271,"No","No","Yes",91,"toast","old","process"
93,"old",2,"red","words","6",1186.2439999989,"No","No","Yes",92,"buffalo","old","process"
93,"old",2,"red","words","6",935.200999998837,"No","No","Yes",93,"ranch","old","remember"
93,"old",2,"red","words","1",647.554000000353,"No","No","Yes",94,"valley","new",NA
93,"old",2,"red","words","1",1210.21899999888,"No","No","Yes",95,"knee","new",NA
93,"old",2,"red","words","6",695.36699999962,"No","No","Yes",96,"sandwich","old","remember"
93,"old",2,"red","words","1",704.806999999215,"No","No","Yes",97,"bread","new",NA
93,"old",2,"red","words","1",787.029999999679,"No","No","Yes",98,"table","new",NA
93,"old",2,"red","words","6",2159.84599999967,"No","No","Yes",99,"knife","old","process"
93,"old",2,"red","words","6",1005.98099999921,"No","No","Yes",100,"corn","old","remember"
93,"old",2,"red","words","1",763.780000000028,"No","No","Yes",101,"window","new",NA
93,"old",2,"red","words","1",833.404999999679,"No","No","Yes",102,"costume","new",NA
93,"old",2,"red","words","1",717.291999999201,"No","No","Yes",103,"tire","new",NA
93,"old",2,"red","words","6",1501.87699999928,"No","No","Yes",104,"waiter","old","process"
93,"old",2,"red","words","6",774.432999999262,"No","No","Yes",105,"piano","old","remember"
93,"old",2,"red","words","6",861.268999999971,"No","No","Yes",106,"dragon","old","process"
93,"old",2,"red","words","6",1353.24100000039,"No","No","Yes",107,"satellite","old","process"
93,"old",2,"red","words","1",718.873999998905,"No","No","Yes",108,"child","new",NA
93,"old",2,"red","words","6",695.614999999991,"No","No","Yes",109,"goat","old","remember"
93,"old",2,"red","words","6",1729.57400000002,"No","No","Yes",110,"bedroom","old","remember"
93,"old",2,"red","words","6",824.866999999271,"No","No","Yes",111,"basket","new",NA
93,"old",2,"red","words","6",645.864999999641,"No","No","Yes",112,"towel","old","remember"
93,"old",2,"red","words","1",657.507999998867,"No","No","Yes",113,"surgeon","new",NA
93,"old",2,"red","words","1",1140.67899999931,"No","No","Yes",114,"beach","new",NA
93,"old",2,"red","words","1",732.488000000012,"No","No","Yes",115,"tooth","old","process"
93,"old",2,"red","words","1",844.153999999282,"No","No","Yes",116,"clown","new",NA
93,"old",2,"red","words","6",824.228000000003,"No","No","Yes",117,"curtain","old","process"
93,"old",2,"red","words","1",829.173999999999,"No","No","Yes",118,"pipe","old","process"
93,"old",2,"red","words","1",1058.25499999931,"No","No","Yes",119,"crown","new",NA
93,"old",2,"red","words","1",627.817999999272,"No","No","Yes",120,"cigar","new",NA
94,"old",2,"blue","words","1",5745,"No","No","No",1,"mouse","old","remember"
94,"old",2,"blue","words","1",2444,"No","No","No",2,"nail","old","process"
94,"old",2,"blue","words","3",4686,"No","No","No",3,"tent","old","remember"
94,"old",2,"blue","words","3",2706,"No","No","No",4,"bridge","new",NA
94,"old",2,"blue","words","5",4411,"No","No","No",5,"passport","new",NA
94,"old",2,"blue","words","1",2545,"No","No","No",6,"elevator","new",NA
94,"old",2,"blue","words","6",4677.00000000012,"No","No","No",7,"tower","old","remember"
94,"old",2,"blue","words","1",2174,"No","No","No",8,"airplane","old","process"
94,"old",2,"blue","words","3",5188,"No","No","No",9,"ranch","old","remember"
94,"old",2,"blue","words","1",2337,"No","No","No",10,"barn","new",NA
94,"old",2,"blue","words","1",2091,"No","No","No",11,"planet","new",NA
94,"old",2,"blue","words","1",1971,"No","No","No",12,"brick","old","process"
94,"old",2,"blue","words","1",2069,"No","No","No",13,"dragon","new",NA
94,"old",2,"blue","words","1",1820,"No","No","No",14,"knife","old","remember"
94,"old",2,"blue","words","1",1461,"No","No","No",15,"universe","new",NA
94,"old",2,"blue","words","1",1773,"No","No","No",16,"taxi","new",NA
94,"old",2,"blue","words","1",1364,"No","No","No",17,"lawn","old","process"
94,"old",2,"blue","words","1",1433,"No","No","No",18,"burger","old","remember"
94,"old",2,"blue","words","1",1480,"No","No","No",19,"market","old","process"
94,"old",2,"blue","words","3",4447,"No","No","No",20,"robot","old","remember"
94,"old",2,"blue","words","1",2369,"No","No","No",21,"belt","new",NA
94,"old",2,"blue","words","3",3709,"No","No","No",22,"dessert","old","remember"
94,"old",2,"blue","words","1",2029,"No","No","No",23,"bedroom","old","process"
94,"old",2,"blue","words","1",1526,"No","No","No",24,"satellite","new",NA
94,"old",2,"blue","words","1",1500,"No","No","No",25,"shark","new",NA
94,"old",2,"blue","words","1",1819,"No","No","No",26,"fruit","new",NA
94,"old",2,"blue","words","1",1393,"No","No","No",27,"cage","new",NA
94,"old",2,"blue","words","1",1377,"No","No","No",28,"barrel","old","remember"
94,"old",2,"blue","words","1",1368,"No","No","No",29,"opera","new",NA
94,"old",2,"blue","words","1",1426,"No","No","No",30,"cloud","new",NA
94,"old",2,"blue","words","1",1310,"No","No","No",31,"heart","old","remember"
94,"old",2,"blue","words","1",1211,"No","No","No",32,"pilot","new",NA
94,"old",2,"blue","words","1",1389,"No","No","No",33,"brain","new",NA
94,"old",2,"blue","words","1",1409,"No","No","No",34,"camera","old","remember"
94,"old",2,"blue","words","1",1297,"No","No","No",35,"casino","old","remember"
94,"old",2,"blue","words","6",4517,"No","No","No",36,"buffalo","old","remember"
94,"old",2,"blue","words","1",2056,"No","No","No",37,"dog","new",NA
94,"old",2,"blue","words","1",1948,"No","No","No",38,"sweater","new",NA
94,"old",2,"blue","words","1",1743,"No","No","No",39,"stairs","new",NA
94,"old",2,"blue","words","1",1906,"No","No","No",40,"banana","new",NA
94,"old",2,"blue","words","1",1542,"No","No","No",41,"tiger","new",NA
94,"old",2,"blue","words","1",1725,"No","No","No",42,"table","new",NA
94,"old",2,"blue","words","1",1648,"No","No","No",43,"pistol","old","process"
94,"old",2,"blue","words","1",1314,"No","No","No",44,"bowl","new",NA
94,"old",2,"blue","words","1",1832,"No","No","No",45,"pizza","new",NA
94,"old",2,"blue","words","1",1761,"No","No","No",46,"piano","old","process"
94,"old",2,"blue","words","1",1761,"No","No","No",47,"jungle","new",NA
94,"old",2,"blue","words","1",1390,"No","No","No",48,"dice","old","remember"
94,"old",2,"blue","words","1",1319,"No","No","No",49,"knee","old","process"
94,"old",2,"blue","words","6",3677,"No","No","No",50,"harbor","old","remember"
94,"old",2,"blue","words","1",1917.00000000012,"No","No","No",51,"string","new",NA
94,"old",2,"blue","words","6",2864,"No","No","No",52,"dentist","old","remember"
94,"old",2,"blue","words","1",1977,"No","No","No",53,"school","new",NA
94,"old",2,"blue","words","1",1773,"No","No","No",54,"bride","new",NA
94,"old",2,"blue","words","1",1395,"No","No","No",55,"surgeon","old","process"
94,"old",2,"blue","words","1",1741,"No","No","No",56,"cherry","new",NA
94,"old",2,"blue","words","1",1397,"No","No","No",57,"steak","old","process"
94,"old",2,"blue","words","6",2800,"No","No","No",58,"wallet","old","remember"
94,"old",2,"blue","words","1",1941,"No","No","No",59,"goat","old","remember"
94,"old",2,"blue","words","1",2162,"No","No","No",60,"pole","old","process"
94,"old",2,"blue","words","1",2268,"No","No","No",61,"purse","new",NA
94,"old",2,"blue","words","1",1831,"No","No","No",62,"cookie","old","process"
94,"old",2,"blue","words","1",2372.00000000012,"No","No","No",63,"crown","new",NA
94,"old",2,"blue","words","6",2385,"No","No","No",64,"fort","old","remember"
94,"old",2,"blue","words","6",2180,"No","No","No",65,"bike","old","remember"
94,"old",2,"blue","words","6",1920,"No","No","No",66,"pumpkin","old","remember"
94,"old",2,"blue","words","2",2575,"No","No","No",67,"child","new",NA
94,"old",2,"blue","words","1",1713.00000000012,"No","No","No",68,"valley","new",NA
94,"old",2,"blue","words","6",2202,"No","No","No",69,"bucket","new",NA
94,"old",2,"blue","words","4",3721.00000000012,"No","No","No",70,"blanket","old","process"
94,"old",2,"blue","words","1",1922,"No","No","No",71,"horn","old","process"
94,"old",2,"blue","words","5",2688,"No","No","No",72,"nanny","old","remember"
94,"old",2,"blue","words","1",1833,"No","No","No",73,"beach","old","process"
94,"old",2,"blue","words","1",1897,"No","No","No",74,"coast","new",NA
94,"old",2,"blue","words","1",1516,"No","No","No",75,"clinic","old","process"
94,"old",2,"blue","words","1",1374.00000000012,"No","No","No",76,"soldier","new",NA
94,"old",2,"blue","words","1",1386,"No","No","No",77,"sink","old","process"
94,"old",2,"blue","words","1",1495.00000000012,"No","No","No",78,"sheep","new",NA
94,"old",2,"blue","words","1",1785,"No","No","No",79,"waiter","old","process"
94,"old",2,"blue","words","1",1425,"No","No","No",80,"soda","new",NA
94,"old",2,"blue","words","1",1378.00000000012,"No","No","No",81,"guitar","old","remember"
94,"old",2,"blue","words","1",1875,"No","No","No",82,"toast","old","process"
94,"old",2,"blue","words","1",1442,"No","No","No",83,"orange","new",NA
94,"old",2,"blue","words","1",1355,"No","No","No",84,"glove","new",NA
94,"old",2,"blue","words","1",1463,"No","No","No",85,"rabbit","new",NA
94,"old",2,"blue","words","1",1370,"No","No","No",86,"shotgun","new",NA
94,"old",2,"blue","words","1",2205,"No","No","No",87,"library","old","process"
94,"old",2,"blue","words","1",1451,"No","No","No",88,"concert","old","process"
94,"old",2,"blue","words","1",1284,"No","No","No",89,"church","new",NA
94,"old",2,"blue","words","1",1617,"No","No","No",90,"potato","old","process"
94,"old",2,"blue","words","1",1632.00000000012,"No","No","No",91,"palace","new",NA
94,"old",2,"blue","words","1",1429,"No","No","No",92,"tunnel","new",NA
94,"old",2,"blue","words","1",1380,"No","No","No",93,"lemon","new",NA
94,"old",2,"blue","words","1",1271,"No","No","No",94,"eagle","old","process"
94,"old",2,"blue","words","1",1214.00000000012,"No","No","No",95,"horse","new",NA
94,"old",2,"blue","words","5",2552,"No","No","No",96,"basket","old","remember"
94,"old",2,"blue","words","6",2185,"No","No","No",97,"doctor","old","remember"
94,"old",2,"blue","words","1",1937,"No","No","No",98,"tire","old","process"
94,"old",2,"blue","words","1",1372,"No","No","No",99,"spider","old","process"
94,"old",2,"blue","words","6",2442,"No","No","No",100,"lamp","old","remember"
94,"old",2,"blue","words","1",2051,"No","No","No",101,"bone","old","process"
94,"old",2,"blue","words","1",1396,"No","No","No",102,"phone","new",NA
94,"old",2,"blue","words","1",1438.00000000012,"No","No","No",103,"ocean","new",NA
94,"old",2,"blue","words","1",1530,"No","No","No",104,"branch","new",NA
94,"old",2,"blue","words","1",1517,"No","No","No",105,"tank","new",NA
94,"old",2,"blue","words","6",2172,"No","No","No",106,"peanut","old","remember"
94,"old",2,"blue","words","1",1958,"No","No","No",107,"wrist","old","remember"
94,"old",2,"blue","words","1",1421,"No","No","No",108,"monkey","new",NA
94,"old",2,"blue","words","1",1598,"No","No","No",109,"towel","new",NA
94,"old",2,"blue","words","1",1428,"No","No","No",110,"elephant","new",NA
94,"old",2,"blue","words","5",2235,"No","No","No",111,"statue","old","remember"
94,"old",2,"blue","words","1",2374,"No","No","No",112,"hammer","new",NA
94,"old",2,"blue","words","6",2917,"No","No","No",113,"cocktail","old","process"
94,"old",2,"blue","words","1",1855,"No","No","No",114,"highway","old","process"
94,"old",2,"blue","words","1",1464,"No","No","No",115,"pipe","new",NA
94,"old",2,"blue","words","1",1303,"No","No","No",116,"forest","new",NA
94,"old",2,"blue","words","1",1608,"No","No","No",117,"cave","new",NA
94,"old",2,"blue","words","1",2006,"No","No","No",118,"jewelry","new",NA
94,"old",2,"blue","words","4",2522,"No","No","No",119,"cabin","old","process"
94,"old",2,"blue","words","6",2131.00000000012,"No","No","No",120,"virus","old","remember"
95,"old",2,"red","words","1",3815.4620000954,"No","No","Yes",1,"basket","old","remember"
95,"old",2,"red","words","5",4193.15599999996,"No","No","Yes",2,"window","new",NA
95,"old",2,"red","words","6",2090.60499999998,"No","No","Yes",3,"pill","new",NA
95,"old",2,"red","words","1",2194.93999999994,"No","No","Yes",4,"phone","old","process"
95,"old",2,"red","words","1",7746.84000009531,"No","No","Yes",5,"earth","new",NA
95,"old",2,"red","words","1",1299.73400000005,"No","No","Yes",6,"universe","new",NA
95,"old",2,"red","words","6",2195.82599995227,"No","No","Yes",7,"castle","old","remember"
95,"old",2,"red","words","1",2191.93900009536,"No","No","Yes",8,"buffalo","new",NA
95,"old",2,"red","words","6",2068.30500014301,"No","No","Yes",9,"bread","old","process"
95,"old",2,"red","words","6",1012.88700009533,"No","No","Yes",10,"brick","old","process"
95,"old",2,"red","words","6",761.543000095407,"No","No","Yes",11,"frog","old","remember"
95,"old",2,"red","words","1",1464.73899999994,"No","No","Yes",12,"sandwich","new",NA
95,"old",2,"red","words","6",1698.04200009536,"No","No","Yes",13,"clown","old","remember"
95,"old",2,"red","words","1",1306.86800000002,"No","No","Yes",14,"nail","new",NA
95,"old",2,"red","words","1",2294.89100004768,"No","No","Yes",15,"tank","new",NA
95,"old",2,"red","words","1",775.164000095334,"No","No","Yes",16,"sheep","new",NA
95,"old",2,"red","words","1",1172.95900004765,"No","No","Yes",17,"orange","new",NA
95,"old",2,"red","words","1",730.971999952337,"No","No","Yes",18,"lawn","new",NA
95,"old",2,"red","words","1",830.719999999972,"No","No","Yes",19,"barrel","new",NA
95,"old",2,"red","words","1",761.491000000038,"No","No","Yes",20,"blanket","new",NA
95,"old",2,"red","words","1",656.992000095313,"No","No","Yes",21,"virus","new",NA
95,"old",2,"red","words","1",647.939999999944,"No","No","Yes",22,"whistle","new",NA
95,"old",2,"red","words","1",646.93200000003,"No","No","Yes",23,"tooth","new",NA
95,"old",2,"red","words","6",1913.70700004767,"No","No","Yes",24,"eagle","old","remember"
95,"old",2,"red","words","1",2009.59400009539,"No","No","Yes",25,"palace","new",NA
95,"old",2,"red","words","1",989.324000000022,"No","No","Yes",26,"train","new",NA
95,"old",2,"red","words","6",2182.47000009532,"No","No","Yes",27,"waiter","old","process"
95,"old",2,"red","words","6",790.608000095352,"No","No","Yes",28,"nanny","old","remember"
