"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","recall_acc","tested_word_left","tested_word_right","recog_response","recogRT","old_pos","recog_pos","recog_acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18450",1,10,"red","process","words","blue","knee",2202.28099999682,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",1,11,"red","process","words","blue","airplane",2012.2190000031,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.815789473684211,38
"18450",1,12,"red","process","words","blue","whale",1701.70999999737,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",1,13,"red","remember","words","red","cookie",1868.49799999694,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",1,14,"red","remember","words","red","chin",2893.49099999582,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",1,15,"red","remember","words","red","fruit",1066.42599999844,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.815789473684211,38
"18450",1,16,"red","remember","words","red","robot",1340.93500000547,"larger","yes","No",18.5282349166669,"Yes",5,2455.03500000655,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",1,17,"red","remember","words","red","child",1866.64100000612,"larger","yes","No",18.5282349166669,"Yes",4,4324.98100000486,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",1,18,"red","process","words","blue","crown",3073.70699999586,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",1,19,"red","remember","words","red","heart",1768.37500000553,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",1,20,"red","process","words","blue","tower",3971.49499999825,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",1,21,"red","remember","words","red","valley",1212.26199999277,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",1,22,"red","process","words","blue","soldier",1142.63899999362,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",1,23,"red","remember","words","red","hammer",8957.75500000466,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",1,24,"red","process","words","blue","steak",4165.32199999865,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",1,25,"red","process","words","blue","doctor",7525.99600000057,"larger","yes","No",18.5282349166669,"Yes",7,6128.28099999705,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",1,26,"red","process","words","blue","ocean",2160.50700000173,"larger","yes","No",18.5282349166669,"Yes",6,3023.64400000172,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.815789473684211,38
"18450",1,27,"red","remember","words","red","lamp",4923.82199999492,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",1,28,"red","process","words","blue","waiter",1189.38399999967,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",1,29,"red","process","words","blue","lemon",928.882999999041,"smaller","yes","No",18.5282349166669,"Yes",2,2459.86199999438,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",1,30,"red","process","words","blue","tank",881.445999994292,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.815789473684211,38
"18450",2,1,"red","remember","words","red","rabbit",1288.87100000412,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,0.815789473684211,38
"18450",2,2,"red","process","words","blue","dice",831.688000003167,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",2,3,"red","process","words","blue","string",876.601999997161,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",2,4,"red","process","words","blue","lawn",958.301999999327,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.815789473684211,38
"18450",2,5,"red","process","words","blue","wrist",628.142999996548,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",2,6,"red","process","words","blue","brick",928.058999998611,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",2,7,"red","process","words","blue","sink",934.664000004181,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",2,8,"red","remember","words","red","bedroom",694.387000005227,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",2,9,"red","remember","words","red","pistol",1000.36900000134,"larger","yes","No",18.5282349166669,"Yes",1,14366.77200001,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",2,10,"red","remember","words","red","buffalo",731.793999998597,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.815789473684211,38
"18450",2,11,"red","process","words","blue","needle",931.015999994474,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",2,12,"red","remember","words","red","dragon",4187.05300000077,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",2,13,"red","remember","words","red","bread",4515.59300000174,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",2,14,"red","remember","words","red","railroad",4836.83500000462,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.815789473684211,38
"18450",2,15,"red","process","words","blue","purse",1648.30100000207,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",2,16,"red","remember","words","red","jeep",825.00399999856,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",2,17,"red","remember","words","red","tent",900.80100000638,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",2,18,"red","process","words","blue","dog",901.705000006477,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.815789473684211,38
"18450",2,19,"red","remember","words","red","frog",7062.52500000957,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",2,20,"red","remember","words","red","nurse",1052.35199998831,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",2,21,"red","remember","words","red","tire",1238.59199998644,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.815789473684211,38
"18450",2,22,"red","process","words","blue","eagle",1400.59800000873,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",2,23,"red","process","words","blue","monkey",1061.6800000018,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",2,24,"red","process","words","blue","pizza",830.778999996721,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.815789473684211,38
"18450",2,25,"red","process","words","blue","burger",2162.17700000305,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",2,26,"red","remember","words","red","ranch",8910.74599998735,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",2,27,"red","process","words","blue","sheep",1119.16999999096,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",2,28,"red","process","words","blue","phone",2182.50599999318,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",2,29,"red","remember","words","red","planet",5049.96099999803,"larger","yes","No",18.5282349166669,"Yes",2,9973.00300001178,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.815789473684211,38
"18450",2,30,"red","remember","words","red","statue",748.174000004656,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,1,"red","process","words","blue","beach",1295.57999999204,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"train","beach","left",3098.3110000114,"right",21,0,TRUE,NA,NA,NA,NA,0.815789473684211,38
"18450",3,2,"red","remember","words","red","harbor",1062.61699999881,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"belt","harbor","right",882.68000000855,"right",20,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,3,"red","remember","words","red","corn",2129.5869999876,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"corn","skull","left",2569.12600000086,"left",19,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,4,"red","remember","words","red","bowl",1533.98599999212,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"wolf","bowl","right",1632.5550000018,"right",23,1,TRUE,"remember","remember",1.5,"remember2",0.815789473684211,38
"18450",3,5,"red","remember","words","red","underwear",3172.56799999624,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,"underwear","brain","left",1047.40300000249,"left",10,1,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",3,6,"red","remember","words","red","church",2285.50100000959,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"church","tunnel","left",1253.99099999014,"left",7,1,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",3,7,"red","process","words","blue","market",811.974000012851,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"medal","market","right",1005.53399999114,"right",22,1,TRUE,"remember","remember",2.5,"remember3",0.815789473684211,38
"18450",3,8,"red","remember","words","red","horn",1280.84499999776,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,"horn","knife","left",1426.77899999032,"left",16,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,9,"red","process","words","blue","soda",1849.80200000992,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,"penny","soda","right",3748.35600001249,"right",17,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,10,"red","process","words","blue","cage",1658.86999999243,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"diamond","cage","right",1193.51100001275,"right",29,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,11,"red","process","words","blue","opera",836.905000001541,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"opera","cocktail","left",1061.35300001153,"left",6,1,TRUE,"process","process",-1.5,"process2",0.815789473684211,38
"18450",3,12,"red","remember","words","red","boot",7222.68800001265,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"boot","library","left",1649.66400000197,"left",1,1,TRUE,"process","process",-2.5,"process3",0.815789473684211,38
"18450",3,13,"red","process","words","blue","devil",1831.4299999919,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"devil","clinic","left",854.326000002678,"left",27,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,14,"red","remember","words","red","bush",576.962999986485,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"barrel","bush","right",1169.23500001151,"right",25,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,15,"red","process","words","blue","curtain",775.432999990764,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"curtain","costume","left",863.630000004312,"left",24,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,16,"red","remember","words","red","window",821.619000008097,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"window","garden","left",1696.76000000373,"left",14,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,17,"red","process","words","blue","nanny",601.739999987767,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"nanny","island","left",773.659999993863,"left",15,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,18,"red","remember","words","red","orange",646.069999986328,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"bike","orange","right",1236.64699998545,"right",5,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,19,"red","process","words","blue","lawyer",225.848999999114,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,"lawyer","virus","left",904.801999991294,"left",11,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,20,"red","remember","words","red","tooth",1229.11400001217,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,"tooth","finger","left",1020.03600000893,"left",26,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,21,"red","process","words","blue","flower",1168.44300000987,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,"flower","elevator","left",1223.13700000732,"left",28,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,22,"red","remember","words","red","goat",933.901000011014,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"pillow","goat","right",1117.18000000983,"right",3,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,23,"red","process","words","blue","concert",1021.72500000068,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"highway","concert","right",1047.33100000187,"right",13,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,24,"red","process","words","blue","newspaper",1760.84199998656,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"newspaper","tiger","left",896.213999993633,"left",9,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,25,"red","remember","words","red","shotgun",1053.5469999942,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"bucket","shotgun","right",871.359000004362,"right",12,1,TRUE,"process","process",-1.5,"process2",0.815789473684211,38
"18450",3,26,"red","process","words","blue","earth",1447.66200000292,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"lion","earth","right",947.37600001134,"right",18,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,27,"red","remember","words","red","casino",1201.78199999768,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"cherry","casino","right",1021.48400001065,"right",8,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18450",3,28,"red","remember","words","red","glove",3085.91800001438,"smaller","yes","No",18.5282349166669,"Yes",NA,NA,0,"glove","chicken","left",968.3959999996,"left",2,1,TRUE,"remember","remember",0.5,"remember1",0.815789473684211,38
"18450",3,29,"red","process","words","blue","chair",1137.99300000363,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"elephant","chair","right",1452.76500000129,"right",30,1,TRUE,"remember","remember",1.5,"remember2",0.815789473684211,38
"18450",3,30,"red","process","words","blue","liver",1305.44500001217,"larger","yes","No",18.5282349166669,"Yes",NA,NA,0,"pipe","liver","right",842.618000004673,"right",4,1,TRUE,"process","process",-0.5,"process1",0.815789473684211,38
"18451",1,1,"blue","remember","words","blue","phone",2778.98699999234,"smaller","yes","No",19.19351025,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,0.954545454545455,22
"18451",1,2,"blue","process","words","red","earth",5024.24899999768,"larger","yes","No",19.19351025,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.954545454545455,22
