"id","study_position","color_condition","trial_condition","stimulus_condition","presented_color","test_first","word1","studyRT","resp","use_help","testid","test_color","output_pos1","abs_output_position","testRT","acc","strict_acc","color_intrusions"
"18885",28,"red","process",NA,"blue","blue","planet",948.444999929343,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18885",29,"red","process",NA,"blue","blue","butler",1237.831999969,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18885",30,"red","process",NA,"blue","blue","tank",894.336000012903,"larger","No",1,"blue",2,2,2191.68999994104,1,1,0
"18882",1,"red","process",NA,"blue","red","carpet",6522.90300000635,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",2,"red","process",NA,"blue","red","cocktail",1827.80500000457,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18882",3,"red","remember",NA,"red","red","priest",2516.87200000741,"larger","No",1,"red",2,2,2169.75599999691,1,1,0
"18882",4,"red","remember",NA,"red","red","couch",6558.1000000007,"larger","No",1,"red",1,1,3941.04700000415,1,1,0
"18882",5,"red","remember",NA,"red","red","statue",1083.93499999755,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",6,"red","process",NA,"blue","red","eagle",1931.87300000642,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",7,"red","remember",NA,"red","red","soldier",1506.39500000158,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",8,"red","remember",NA,"red","red","bucket",1989.37800000205,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",9,"red","remember",NA,"red","red","beach",962.841000007014,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",10,"red","remember",NA,"red","red","ranch",847.231999998912,"larger","No",1,"red",3,3,3251.31799999997,1,1,0
"18882",11,"red","remember",NA,"red","red","robot",977.088000006508,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",12,"red","remember",NA,"red","red","tent",2662.58800000788,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",13,"red","process",NA,"blue","red","bedroom",889.711000003648,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",14,"red","process",NA,"blue","red","bowl",1021.91200000701,"smaller","No",2,"blue",3,9,3820.79200000875,1,1,0
"18882",15,"red","process",NA,"blue","red","lawyer",903.558999997767,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",16,"red","process",NA,"blue","red","cabin",779.583000001701,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",17,"red","remember",NA,"red","red","elephant",718.744000003702,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",18,"red","process",NA,"blue","red","banana",945.141000009084,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18882",19,"red","process",NA,"blue","red","rabbit",7494.71699999805,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18882",20,"red","remember",NA,"red","red","basket",2108.0219999965,"smaller","No",2,"blue",4,10,5345.09900000592,1,0,1
"18882",21,"red","process",NA,"blue","red","doctor",3711.39600000106,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",22,"red","remember",NA,"red","red","turtle",2123.7770000064,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",23,"red","process",NA,"blue","red","lemon",3283.27299999981,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18882",24,"red","process",NA,"blue","red","cave",1224.24000000054,"larger","No",1,"red",4,4,8767.76799999841,1,0,1
"18882",25,"red","process",NA,"blue","red","bike",1572.62000000812,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",26,"red","process",NA,"blue","red","school",2387.83700000757,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",27,"red","remember",NA,"red","red","clinic",1637.64100000187,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",28,"red","remember",NA,"red","red","boot",2054.69700000682,"smaller","No",2,"blue",1,7,4139.48000000056,1,0,1
"18882",29,"red","process",NA,"blue","red","factory",1342.96700000021,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18882",30,"red","remember",NA,"red","red","satellite",2006.67100000996,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",1,"blue","remember",NA,"blue","all","barn",2210.69499991529,"larger","No",1,"all",2,2,2153.1879998396,1,1,0
"18881",2,"blue","process",NA,"red","all","barrel",2575.63199991782,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",3,"blue","process",NA,"red","all","table",1510.02599982238,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",4,"blue","process",NA,"red","all","pizza",2190.97500001319,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",5,"blue","process",NA,"red","all","elevator",1740.63399991798,"larger","No",1,"all",12,12,9651.22299981478,1,1,0
"18881",6,"blue","process",NA,"red","all","dice",1516.24499997847,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18881",7,"blue","process",NA,"red","all","valley",1428.5789999088,"larger","No",1,"all",10,10,2934.17799996299,1,1,0
"18881",8,"blue","process",NA,"red","all","boot",8152.82499983393,"larger","No",1,"all",9,9,2548.64800002874,1,1,0
"18881",9,"blue","process",NA,"red","all","newspaper",1984.24899984286,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",10,"blue","process",NA,"red","all","cave",1621.88399986358,"larger","No",1,"all",13,13,5297.26199992758,1,1,0
"18881",11,"blue","remember",NA,"blue","all","child",1674.17499998816,"larger","No",1,"all",14,14,4987.76599987998,1,1,0
"18881",12,"blue","remember",NA,"blue","all","rabbit",1828.49399988176,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",13,"blue","process",NA,"red","all","steak",1688.78799984451,"smaller","No",1,"all",6,6,1177.12299998698,1,1,0
"18881",14,"blue","remember",NA,"blue","all","chicken",1730.41900002972,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",15,"blue","remember",NA,"blue","all","shotgun",1722.03599994404,"larger","No",1,"all",7,7,4033.87499998615,1,1,0
"18881",16,"blue","process",NA,"red","all","clinic",2290.32300003286,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",17,"blue","remember",NA,"blue","all","flower",1636.00299984927,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18881",18,"blue","remember",NA,"blue","all","chair",1863.63299981822,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",19,"blue","process",NA,"red","all","bacon",1689.91999988488,"smaller","No",1,"all",4,4,3645.4609998872,1,1,0
"18881",20,"blue","process",NA,"red","all","school",1963.56300002788,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",21,"blue","remember",NA,"blue","all","airplane",1617.86599992996,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",22,"blue","remember",NA,"blue","all","pipe",1358.11499987438,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18881",23,"blue","remember",NA,"blue","all","penny",1285.06799984974,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18881",24,"blue","remember",NA,"blue","all","palace",1878.7029999138,"larger","No",1,"all",1,1,1485.08300000906,1,1,0
"18881",25,"blue","process",NA,"red","all","nurse",1825.00299989749,"larger","No",1,"all",11,11,2128.41399996995,1,1,0
"18881",26,"blue","remember",NA,"blue","all","sandwich",1709.25099999711,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18881",27,"blue","remember",NA,"blue","all","taxi",1486.27499992147,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",28,"blue","process",NA,"red","all","harbor",1591.89299997155,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18881",29,"blue","remember",NA,"blue","all","dog",1493.55099997131,"larger","No",1,"all",3,3,1298.65699983819,1,1,0
"18881",30,"blue","remember",NA,"blue","all","apple",2495.11299997548,"smaller","No",1,"all",5,5,1059.70699986216,1,1,0
"18880",1,"red","remember",NA,"red","blue","elephant",1683.48600000187,"larger","No",2,"red",2,7,7886.45999999833,1,1,0
"18880",2,"red","process",NA,"blue","blue","valley",1636.36599999765,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",3,"red","process",NA,"blue","blue","penny",2410.8010000021,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",4,"red","process",NA,"blue","blue","bucket",2588.09800000166,"larger","No",1,"blue",2,2,3579.69000000122,1,1,0
"18880",5,"red","remember",NA,"red","blue","potato",1757.46599999742,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",6,"red","process",NA,"blue","blue","brick",1804.07699999626,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",7,"red","process",NA,"blue","blue","cage",1173.91299999604,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",8,"red","remember",NA,"red","blue","stairs",681.881999995414,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",9,"red","process",NA,"blue","blue","church",1030.78599999592,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",10,"red","process",NA,"blue","blue","basement",1147.61800000048,"larger","No",2,"red",3,8,18237.7579999991,1,0,1
"18880",11,"red","process",NA,"blue","blue","bowl",1062.46699999791,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",12,"red","remember",NA,"red","blue","dice",2735.86700000134,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",13,"red","process",NA,"blue","blue","clown",1050.21099999742,"larger","No",2,"red",1,6,2957.11699999718,1,0,1
"18880",14,"red","remember",NA,"red","blue","glove",3282.0579999972,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",15,"red","process",NA,"blue","blue","clinic",758.85199999623,"larger","No",1,"blue",3,3,3676.90900000004,1,1,0
"18880",16,"red","remember",NA,"red","blue","cherry",733.161999996024,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",17,"red","remember",NA,"red","blue","castle",1233.80399999721,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",18,"red","process",NA,"blue","blue","dragon",732.096000000165,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",19,"red","process",NA,"blue","blue","barn",1242.04099999534,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",20,"red","process",NA,"blue","blue","purse",1157.01300000201,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",21,"red","remember",NA,"red","blue","burger",903.21999999744,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",22,"red","remember",NA,"red","blue","nanny",3253.8540000018,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",23,"red","remember",NA,"red","blue","lemon",655.87400000199,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",24,"red","process",NA,"blue","blue","window",1074.76399999601,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",25,"red","remember",NA,"red","blue","badge",877.155000000785,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18880",26,"red","remember",NA,"red","blue","bride",1461.53799999633,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",27,"red","remember",NA,"red","blue","universe",1072.33599999914,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",28,"red","remember",NA,"red","blue","child",1944.48299999832,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",29,"red","process",NA,"blue","blue","dentist",769.129999997735,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18880",30,"red","remember",NA,"red","blue","towel",1147.1419999986,"smaller","No",1,"blue",4,4,11114.688999997,1,0,1
"18877",1,"blue","remember",NA,"blue","blue","cave",2542.43599999812,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",2,"blue","remember",NA,"blue","blue","badge",1350.390999998,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18877",3,"blue","remember",NA,"blue","blue","coast",1357.59199999901,"larger","No",1,"blue",2,2,2359.02399999776,1,1,0
"18877",4,"blue","process",NA,"red","blue","curtain",1316.91299999911,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",5,"blue","process",NA,"red","blue","towel",1236.66999999859,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",6,"blue","remember",NA,"blue","blue","shark",912.909999997602,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",7,"blue","remember",NA,"blue","blue","bible",1849.84299999532,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18877",8,"blue","process",NA,"red","blue","basement",1205.44799999478,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",9,"blue","remember",NA,"blue","blue","valley",1122.52799999421,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",10,"blue","remember",NA,"blue","blue","knife",1131.52999999856,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18877",11,"blue","remember",NA,"blue","blue","lamp",2146.77799999597,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18877",12,"blue","remember",NA,"blue","blue","palace",1034.54200000089,"larger","No",2,"red",3,10,20848.4679999971,1,0,1
"18877",13,"blue","process",NA,"red","blue","lion",1158.47599999748,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",14,"blue","process",NA,"red","blue","orange",1038.35999999699,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18877",15,"blue","remember",NA,"blue","blue","basket",1289.15999999773,"larger","No",2,"red",1,8,5155.00699999928,1,0,1
"18877",16,"blue","process",NA,"red","blue","bike",978.642999996955,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",17,"blue","process",NA,"red","blue","dentist",1129.47699999722,"larger","No",1,"blue",4,4,5067.22199999407,1,0,1
"18877",18,"blue","process",NA,"red","blue","heart",977.837999994925,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18877",19,"blue","remember",NA,"blue","blue","robot",1144.89599999736,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",20,"blue","process",NA,"red","blue","ranch",1096.36299999553,"larger","No",1,"blue",1,1,7306.82499999978,1,0,1
"18877",21,"blue","process",NA,"red","blue","goose",1321.32199999932,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",22,"blue","process",NA,"red","blue","beach",906.745999999082,"larger","No",1,"blue",3,3,3545.0139999981,1,0,1
"18877",23,"blue","process",NA,"red","blue","jewelry",947.460999994626,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18877",24,"blue","remember",NA,"blue","blue","brain",1595.63699999798,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18877",25,"blue","process",NA,"red","blue","horn",2145.23799999824,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18877",26,"blue","process",NA,"red","blue","potato",912.898999994155,"smaller","No",2,"red",2,9,3940.43299999926,1,1,0
"18877",27,"blue","remember",NA,"blue","blue","penny",977.759999994363,"smaller","No",1,"blue",5,5,6575.75999999797,1,1,0
"18877",28,"blue","remember",NA,"blue","blue","concert",1009.15899999512,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18877",29,"blue","process",NA,"red","blue","pole",1325.68300000008,"smaller","No",1,"blue",6,6,3921.12999999966,1,0,1
"18877",30,"blue","remember",NA,"blue","blue","eagle",2581.82599999986,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",1,"red","remember",NA,"red","all","elevator",3300.93699999429,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",2,"red","process",NA,"blue","all","universe",3760.15699999916,"larger","No",1,"all",2,2,3199.30700000445,1,1,0
"18875",3,"red","process",NA,"blue","all","soldier",4215.77799999395,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",4,"red","process",NA,"blue","all","soda",1632.23300000239,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",5,"red","process",NA,"blue","all","sheep",1106.58500000444,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",6,"red","process",NA,"blue","all","toast",771.270000006349,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",7,"red","remember",NA,"red","all","fort",2525.65499999777,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18875",8,"red","remember",NA,"red","all","bread",1816.04700000046,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",9,"red","remember",NA,"red","all","costume",1951.61699999578,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",10,"red","process",NA,"blue","all","penny",1914.17600000481,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",11,"red","remember",NA,"red","all","carpet",929.32099999371,"smaller","No",1,"all",9,9,10601.3520000008,1,1,0
"18875",12,"red","process",NA,"blue","all","bone",2463.46099999745,"smaller","No",1,"all",5,5,2247.9560000021,1,1,0
"18875",13,"red","remember",NA,"red","all","devil",1031.41699999612,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",14,"red","remember",NA,"red","all","tiger",1251.02200000032,"smaller","No",1,"all",7,7,2652.24200000265,1,1,0
"18875",15,"red","process",NA,"blue","all","lion",1181.56199999462,"smaller","No",1,"all",6,6,3672.07599999837,1,1,0
"18875",16,"red","process",NA,"blue","all","nail",1130.82300000661,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",17,"red","remember",NA,"red","all","school",4962.49799999551,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18875",18,"red","process",NA,"blue","all","wolf",2448.32099999828,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",19,"red","remember",NA,"red","all","casino",8299.10099999947,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18875",20,"red","remember",NA,"red","all","buffalo",2199.26599999866,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18875",21,"red","remember",NA,"red","all","concert",1041.52100000414,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18875",22,"red","process",NA,"blue","all","horn",973.425999993022,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",23,"red","process",NA,"blue","all","earth",771.833999998082,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18875",24,"red","process",NA,"blue","all","passport",3037.71899999728,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18875",25,"red","remember",NA,"red","all","window",1127.1379999996,"smaller","No",1,"all",11,11,9725.30700000341,1,1,0
"18875",26,"red","process",NA,"blue","all","valley",2033.51300000044,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18875",27,"red","remember",NA,"red","all","barn",1490.91800000012,"larger","No",1,"all",1,1,7150.45700000081,1,1,0
"18875",28,"red","remember",NA,"red","all","bike",1515.58800000299,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18875",29,"red","process",NA,"blue","all","bedroom",866.831000004866,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18875",30,"red","remember",NA,"red","all","pizza",1085.48600000396,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",1,"red","remember",NA,"red","blue","cave",4144,"larger","No",1,"blue",5,5,2664,1,0,1
"18874",2,"red","remember",NA,"red","blue","pipe",2219,"smaller","No",1,"blue",1,1,3626.00000000006,1,0,1
"18874",3,"red","process",NA,"blue","blue","pill",2788,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18874",4,"red","remember",NA,"red","blue","dice",1469,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18874",5,"red","process",NA,"blue","blue","soda",2887,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18874",6,"red","process",NA,"blue","blue","cloud",2334.00000000001,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",7,"red","process",NA,"blue","blue","circus",4854,"larger","No",1,"blue",4,4,3298,1,1,0
"18874",8,"red","process",NA,"blue","blue","blanket",1197.00000000001,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18874",9,"red","remember",NA,"red","blue","needle",2042,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18874",10,"red","remember",NA,"red","blue","eagle",2174,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",11,"red","remember",NA,"red","blue","hammer",1211,"smaller","No",1,"blue",6,6,1186,1,0,1
"18874",12,"red","remember",NA,"red","blue","garden",1043,"larger","No",2,"red",2,9,3247,1,1,0
"18874",13,"red","process",NA,"blue","blue","pole",2994.00000000001,"larger","No",1,"blue",2,2,6118,1,1,0
"18874",14,"red","process",NA,"blue","blue","pumpkin",3411.00000000001,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",15,"red","remember",NA,"red","blue","empire",1948,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",16,"red","process",NA,"blue","blue","bucket",1650,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",17,"red","process",NA,"blue","blue","surgeon",1583,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",18,"red","process",NA,"blue","blue","forest",1272,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",19,"red","process",NA,"blue","blue","finger",1715.00000000003,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18874",20,"red","process",NA,"blue","blue","bread",1784,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",21,"red","remember",NA,"red","blue","train",1117,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",22,"red","process",NA,"blue","blue","earth",1126,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",23,"red","remember",NA,"red","blue","purse",2700,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",24,"red","process",NA,"blue","blue","burger",1568,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18874",25,"red","remember",NA,"red","blue","brain",2262,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",26,"red","remember",NA,"red","blue","bone",3229.00000000003,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18874",27,"red","remember",NA,"red","blue","school",1434.00000000003,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18874",28,"red","remember",NA,"red","blue","buffalo",1332,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18874",29,"red","remember",NA,"red","blue","lawn",1887,"smaller","No",2,"red",1,8,11080,1,1,0
"18874",30,"red","process",NA,"blue","blue","sheep",2257,"smaller","No",1,"blue",3,3,5044.00000000006,1,1,0
"18872",1,"blue","process",NA,"red","red","toast",3461.09300000005,"smaller","No",1,"red",1,1,1904.21500000509,1,1,0
"18872",2,"blue","remember",NA,"blue","red","shark",1835.10800000346,"larger","No",2,"blue",1,8,2507.2649999889,1,1,0
"18872",3,"blue","process",NA,"red","red","wallet",2441.18700000312,"smaller","No",1,"red",4,4,9756.18800000264,1,1,0
"18872",4,"blue","remember",NA,"blue","red","dentist",1279.16300001091,"larger","No",1,"red",6,6,7610.59200000711,1,0,1
"18872",5,"blue","process",NA,"red","red","knife",4016.26899999124,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18872",6,"blue","remember",NA,"blue","red","library",1453.12899999811,"larger","No",NA,NA,NA,NA,NA,0,0,0
