"id","listid","study_position","color_condition","trial_condition","stimulus_condition","btw_cond","presented_color","word1","studyRT","resp","expect_test","use_help","recall_all_q","output_pos1","testRT1","acc1","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18835",1,16,NA,"remember",NA,"remember_all","blue","couch",1129.63600000007,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,17,NA,"remember",NA,"remember_all","red","goat",806.034,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,18,NA,"remember",NA,"remember_all","blue","circus",858.230000000083,"larger",NA,"No",NA,6,3292.58700000006,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,19,NA,"remember",NA,"remember_all","red","pill",1225.68300000003,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,20,NA,"remember",NA,"remember_all","blue","belt",1739.59800000003,"smaller",NA,"No",NA,5,1718.78599999996,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,21,NA,"remember",NA,"remember_all","blue","monkey",1056.56900000008,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,22,NA,"remember",NA,"remember_all","red","spider",946.585000000021,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,23,NA,"remember",NA,"remember_all","blue","curtain",1600.41000000006,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,24,NA,"remember",NA,"remember_all","blue","tunnel",925.390000000072,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,25,NA,"remember",NA,"remember_all","blue","tent",885.715999999986,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,26,NA,"remember",NA,"remember_all","red","pole",1434.72400000002,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,27,NA,"remember",NA,"remember_all","red","crown",3274.42200000005,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,28,NA,"remember",NA,"remember_all","red","lemon",7699.96800000011,"smaller",NA,"No",NA,3,1579.17300000013,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,29,NA,"remember",NA,"remember_all","red","burger",1872.23200000002,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",1,30,NA,"remember",NA,"remember_all","red","shark",3474.90100000007,"larger",NA,"No",NA,2,3010.40500000003,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,1,NA,"remember",NA,"remember_all","red","newspaper",3857.15599999996,"larger",NA,"No",NA,1,7048.43900000013,1,1,NA,NA,NA,NA,NA,0.9,30
"18835",2,2,NA,"remember",NA,"remember_all","blue","soda",1325.04300000012,"smaller",NA,"No",NA,2,1870.74600000004,1,1,NA,"remember","remember",0.5,"remember1",0.9,30
"18835",2,3,NA,"remember",NA,"remember_all","red","forest",1813.61199999996,"larger",NA,"No",NA,3,2376.99400000018,1,1,NA,"remember","remember",1.5,"remember2",0.9,30
"18835",2,4,NA,"remember",NA,"remember_all","red","diamond",1933.58900000009,"smaller",NA,"No",NA,4,1901.26800000004,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,5,NA,"remember",NA,"remember_all","red","chair",1101.59900000005,"larger",NA,"No",NA,5,2918.32400000002,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,6,NA,"remember",NA,"remember_all","blue","heart",4401.21500000003,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,7,NA,"remember",NA,"remember_all","red","apple",3368.13300000009,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,8,NA,"remember",NA,"remember_all","red","fort",5246.24699999997,"larger",NA,"No",NA,6,6656.24800000014,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,9,NA,"remember",NA,"remember_all","red","clown",7686.96799999999,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,10,NA,"remember",NA,"remember_all","blue","tiger",1733.3060000001,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,11,NA,"remember",NA,"remember_all","blue","library",2039.25800000003,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,12,NA,"remember",NA,"remember_all","blue","purse",4991.90100000013,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,13,NA,"remember",NA,"remember_all","red","bible",3054.52400000009,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,14,NA,"remember",NA,"remember_all","blue","rabbit",1859.71400000009,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,15,NA,"remember",NA,"remember_all","blue","virus",1396.353,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,16,NA,"remember",NA,"remember_all","red","pearl",1303.50000000006,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,17,NA,"remember",NA,"remember_all","red","lamp",1596.5830000001,"smaller",NA,"No",NA,8,2074.5830000001,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,18,NA,"remember",NA,"remember_all","red","child",1261.95600000006,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,19,NA,"remember",NA,"remember_all","blue","basement",841.86300000007,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,20,NA,"remember",NA,"remember_all","blue","steak",787.596000000078,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,21,NA,"remember",NA,"remember_all","red","phone",954.286000000138,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,22,NA,"remember",NA,"remember_all","red","elevator",723.098000000056,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,23,NA,"remember",NA,"remember_all","blue","tank",1198.25699999998,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,24,NA,"remember",NA,"remember_all","red","church",1062.66600000008,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,25,NA,"remember",NA,"remember_all","blue","surgeon",1152.51800000004,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,26,NA,"remember",NA,"remember_all","blue","ocean",1132.35800000012,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,27,NA,"remember",NA,"remember_all","blue","barrel",1191.24800000008,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,28,NA,"remember",NA,"remember_all","blue","dessert",1481.11699999997,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,29,NA,"remember",NA,"remember_all","blue","hammer",855.310000000056,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",2,30,NA,"remember",NA,"remember_all","red","brick",1821.67300000007,"smaller",NA,"No",NA,7,4345.50100000005,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,1,NA,"remember",NA,"remember_all","red","cave",3028.0070000001,"larger",NA,"No",NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.9,30
"18835",3,2,NA,"remember",NA,"remember_all","red","airplane",2903.1120000002,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",0.5,"remember1",0.9,30
"18835",3,3,NA,"remember",NA,"remember_all","blue","robot",2019.42600000009,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",1.5,"remember2",0.9,30
"18835",3,4,NA,"remember",NA,"remember_all","red","universe",1426.52900000021,"larger",NA,"No",NA,2,5371.22200000018,1,1,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,5,NA,"remember",NA,"remember_all","blue","priest",763.276000000187,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,6,NA,"remember",NA,"remember_all","blue","cookie",961.076000000117,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,7,NA,"remember",NA,"remember_all","blue","nanny",1149.58600000013,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,8,NA,"remember",NA,"remember_all","red","highway",1115.57800000021,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,9,NA,"remember",NA,"remember_all","red","pumpkin",1462.89800000028,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,10,NA,"remember",NA,"remember_all","red","chicken",762.533000000054,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,11,NA,"remember",NA,"remember_all","blue","pistol",950.756000000169,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,12,NA,"remember",NA,"remember_all","blue","clinic",1107.29100000008,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,13,NA,"remember",NA,"remember_all","red","pipe",927.95700000017,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,14,NA,"remember",NA,"remember_all","red","turtle",1711.30800000008,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,15,NA,"remember",NA,"remember_all","red","frog",891.511999999988,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,16,NA,"remember",NA,"remember_all","blue","bedroom",1321.45500000007,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,17,NA,"remember",NA,"remember_all","blue","robin",957.866000000155,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,18,NA,"remember",NA,"remember_all","blue","tower",834.321000000229,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,19,NA,"remember",NA,"remember_all","blue","doctor",1906.51700000011,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,20,NA,"remember",NA,"remember_all","blue","lion",2137.09700000018,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,21,NA,"remember",NA,"remember_all","blue","dice",1288.01100000029,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,22,NA,"remember",NA,"remember_all","blue","tooth",856.602000000072,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,23,NA,"remember",NA,"remember_all","red","orange",2181.83700000017,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,24,NA,"remember",NA,"remember_all","red","train",1118.48400000017,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,25,NA,"remember",NA,"remember_all","red","cherry",2316.02400000009,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,26,NA,"remember",NA,"remember_all","blue","tire",3256.06600000011,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,27,NA,"remember",NA,"remember_all","blue","devil",2453.26100000017,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,28,NA,"remember",NA,"remember_all","red","towel",2133.81700000027,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,29,NA,"remember",NA,"remember_all","red","knee",6718.85200000007,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18835",3,30,NA,"remember",NA,"remember_all","red","pizza",3069.74400000006,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.9,30
"18836",1,1,"blue","remember","words","remember_6","blue","apple",5454.00000000003,"smaller","No","No","No",NA,NA,0,0,FALSE,NA,NA,NA,NA,0.84,25
"18836",1,2,"blue","process","words","remember_6","red","liver",3760,"smaller","No","No","No",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.84,25
"18836",1,3,"blue","process","words","remember_6","red","heart",8481,"smaller","No","No","No",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.84,25
"18836",1,4,"blue","process","words","remember_6","red","buffalo",3335,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.84,25
"18836",1,5,"blue","process","words","remember_6","red","frog",1723,"smaller","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,6,"blue","process","words","remember_6","red","diamond",1097,"smaller","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,7,"blue","process","words","remember_6","red","needle",1354,"smaller","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,8,"blue","process","words","remember_6","red","pole",4644.00000000003,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,9,"blue","process","words","remember_6","red","orange",911,"smaller","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,10,"blue","process","words","remember_6","red","library",2979,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,11,"blue","remember","words","remember_6","blue","castle",1302,"larger","No","No","No",2,2750.00000000006,1,1,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,12,"blue","process","words","remember_6","red","bacon",1708,"smaller","No","No","No",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.84,25
"18836",1,13,"blue","process","words","remember_6","red","wolf",1281,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.84,25
"18836",1,14,"blue","process","words","remember_6","red","basement",2502,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.84,25
"18836",1,15,"blue","process","words","remember_6","red","sandwich",1355,"smaller","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,16,"blue","remember","words","remember_6","blue","cave",1536,"larger","No","No","No",3,3134,1,1,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,17,"blue","process","words","remember_6","red","clinic",1810,"larger","No","No","No",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.84,25
"18836",1,18,"blue","process","words","remember_6","red","steak",3205,"smaller","No","No","No",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.84,25
"18836",1,19,"blue","process","words","remember_6","red","pilot",5314,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.84,25
"18836",1,20,"blue","process","words","remember_6","red","piano",1104,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,21,"blue","process","words","remember_6","red","barn",1398,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,22,"blue","process","words","remember_6","red","bush",3475,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,23,"blue","process","words","remember_6","red","fort",1475,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,24,"blue","process","words","remember_6","red","market",955,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,25,"blue","process","words","remember_6","red","taxi",1344,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,26,"blue","process","words","remember_6","red","lion",1067,"larger","No","No","No",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,27,"blue","remember","words","remember_6","blue","church",844,"larger","No","No","No",4,2988,1,1,FALSE,"process","process",-2.5,"process3",0.84,25
"18836",1,28,"blue","remember","words","remember_6","blue","potato",4452,"smaller","No","No","No",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.84,25
"18836",1,29,"blue","remember","words","remember_6","blue","dessert",8772,"larger","No","No","No",5,2395,1,1,FALSE,"remember","remember",1.5,"remember2",0.84,25
"18836",1,30,"blue","process","words","remember_6","red","pillow",4006,"larger","No","No","No",NA,NA,0,0,FALSE,"remember","remember",2.5,"remember3",0.84,25
"18836",2,1,"blue","remember","words","remember_6","blue","butler",4755,"larger","No","No","No",1,11616,1,1,FALSE,NA,NA,NA,NA,0.84,25
